origin,id_origin,destination,id_destination,migrant_stock,year,long_o,lat_o,long_d,lat_d
Philippines,PHL,Slovenia,SVN,6,2000,122.8839325,11.77536778,14.80444238,46.11554772
Philippines,PHL,Spain,ESP,16870,2000,122.8839325,11.77536778,-3.647550473,40.24448698
Philippines,PHL,Austria,AUT,9589,2000,122.8839325,11.77536778,14.1264761,47.58549439
Philippines,PHL,Belgium,BEL,8127,2000,122.8839325,11.77536778,4.640651139,50.63981576
Philippines,PHL,France,FRA,8495,2000,122.8839325,11.77536778,-2.761729445,42.17344011
Philippines,PHL,Germany,DEU,23660,2000,122.8839325,11.77536778,10.38578051,51.10698181
Philippines,PHL,Liechtenstein,LIE,1,2000,122.8839325,11.77536778,9.535743118,47.13665835
Philippines,PHL,Luxembourg,LUX,166,2000,122.8839325,11.77536778,6.071822011,49.76725361
Philippines,PHL,Netherlands,NLD,6671,2000,122.8839325,11.77536778,5.28144793,52.1007899
Philippines,PHL,Switzerland,CHE,9117,2000,122.8839325,11.77536778,8.208674706,46.79785878
Philippines,PHL,Bermuda,BMU,192,2000,122.8839325,11.77536778,-64.7545589,32.31367802
Philippines,PHL,Canada,CAN,236877,2000,122.8839325,11.77536778,-98.30777028,61.36206324
Philippines,PHL,Greenland,GRL,6,2000,122.8839325,11.77536778,-41.34191127,74.71051289
Poland,POL,Namibia,NAM,222,2000,19.39012835,52.12759564,17.20963567,-22.13032568
Poland,POL,Ghana,GHA,38,2000,19.39012835,52.12759564,-1.216765658,7.953456435
Poland,POL,Egypt,EGY,278,2000,19.39012835,52.12759564,29.86190099,26.49593311
Poland,POL,Libya,LBY,499,2000,19.39012835,52.12759564,18.00866169,27.03094495
Poland,POL,Cyprus,CYP,322,2000,19.39012835,52.12759564,33.0060022,34.91667211
Poland,POL,Georgia,GEO,175,2000,19.39012835,52.12759564,43.50780252,42.16855755
Poland,POL,Israel,ISR,86990,2000,19.39012835,52.12759564,35.00444693,31.46110101
Poland,POL,Jordan,JOR,100,2000,19.39012835,52.12759564,36.77136104,31.24579091
Poland,POL,Turkey,TUR,3181,2000,19.39012835,52.12759564,35.16895346,39.0616029
Poland,POL,Kyrgyzstan,KGZ,5368,2000,19.39012835,52.12759564,74.54165513,41.46221943
Poland,POL,Tajikistan,TJK,41,2000,19.39012835,52.12759564,71.01362631,38.5304539
Poland,POL,Japan,JPN,742,2000,19.39012835,52.12759564,138.0308956,37.59230135
Poland,POL,Mongolia,MNG,5,2000,19.39012835,52.12759564,103.0529976,46.82681544
Poland,POL,Philippines,PHL,75,2000,19.39012835,52.12759564,122.8839325,11.77536778
Poland,POL,Cuba,CUB,109,2000,19.39012835,52.12759564,-79.01605384,21.62289528
Poland,POL,Mexico,MEX,1401,2000,19.39012835,52.12759564,-102.5234517,23.94753724
Poland,POL,Panama,PAN,80,2000,19.39012835,52.12759564,-80.11915156,8.517507975
Poland,POL,Argentina,ARG,13338,2000,19.39012835,52.12759564,-65.17980693,-35.3813488
Poland,POL,Brazil,BRA,7477,2000,19.39012835,52.12759564,-53.09783113,-10.78777702
Poland,POL,Chile,CHL,435,2000,19.39012835,52.12759564,-71.38256213,-37.73070989
Poland,POL,Colombia,COL,312,2000,19.39012835,52.12759564,-73.08114582,3.913834307
Poland,POL,Ecuador,ECU,130,2000,19.39012835,52.12759564,-78.75201923,-1.423816125
Poland,POL,Paraguay,PRY,986,2000,19.39012835,52.12759564,-58.40013703,-23.22823913
Poland,POL,Peru,PER,145,2000,19.39012835,52.12759564,-74.38242685,-9.152803813
Poland,POL,Uruguay,URY,1318,2000,19.39012835,52.12759564,-56.01807053,-32.79951534
Poland,POL,Australia,AUS,66880,2000,19.39012835,52.12759564,134.4910001,-25.73288704
Poland,POL,Belarus,BLR,495,2000,19.39012835,52.12759564,28.03209307,53.53131377
Poland,POL,Bulgaria,BGR,693,2000,19.39012835,52.12759564,25.21552909,42.76890318
Poland,POL,Hungary,HUN,2752,2000,19.39012835,52.12759564,19.39559116,47.16277506
Poland,POL,Romania,ROU,419,2000,19.39012835,52.12759564,24.97293039,45.85243127
Poland,POL,Slovakia,SVK,4425,2000,19.39012835,52.12759564,19.47905218,48.70547528
Poland,POL,Ukraine,UKR,3520,2000,19.39012835,52.12759564,31.38326469,48.99656673
Poland,POL,Denmark,DNK,10954,2000,19.39012835,52.12759564,10.02800992,55.98125296
Poland,POL,Estonia,EST,496,2000,19.39012835,52.12759564,25.54248537,58.67192972
Poland,POL,Finland,FIN,987,2000,19.39012835,52.12759564,26.2746656,64.49884603
Poland,POL,Iceland,ISL,1491,2000,19.39012835,52.12759564,-18.57396167,64.99575386
Poland,POL,Ireland,IRL,40650,2000,19.39012835,52.12759564,-8.137935687,53.1754487
Poland,POL,Latvia,LVA,1526,2000,19.39012835,52.12759564,24.91235983,56.85085163
Poland,POL,Lithuania,LTU,3830,2000,19.39012835,52.12759564,23.88719355,55.32610984
Poland,POL,Norway,NOR,5738,2000,19.39012835,52.12759564,15.34834656,68.75015572
Poland,POL,Sweden,SWE,40123,2000,19.39012835,52.12759564,16.74558049,62.77966519
Poland,POL,Croatia,HRV,595,2000,19.39012835,52.12759564,16.40412899,45.08047631
Poland,POL,Greece,GRC,15330,2000,19.39012835,52.12759564,22.95555794,39.07469623
Poland,POL,Italy,ITA,43160,2000,19.39012835,52.12759564,12.07001339,42.79662641
Poland,POL,Malta,MLT,61,2000,19.39012835,52.12759564,14.40523316,35.92149632
Poland,POL,Portugal,PRT,355,2000,19.39012835,52.12759564,-8.501043613,39.59550671
Poland,POL,Slovenia,SVN,254,2000,19.39012835,52.12759564,14.80444238,46.11554772
Poland,POL,Spain,ESP,9707,2000,19.39012835,52.12759564,-3.647550473,40.24448698
Poland,POL,Austria,AUT,42528,2000,19.39012835,52.12759564,14.1264761,47.58549439
Poland,POL,Belgium,BEL,8125,2000,19.39012835,52.12759564,4.640651139,50.63981576
Poland,POL,France,FRA,143793,2000,19.39012835,52.12759564,-2.761729445,42.17344011
Poland,POL,Germany,DEU,670656,2000,19.39012835,52.12759564,10.38578051,51.10698181
Poland,POL,Liechtenstein,LIE,15,2000,19.39012835,52.12759564,9.535743118,47.13665835
Poland,POL,Luxembourg,LUX,570,2000,19.39012835,52.12759564,6.071822011,49.76725361
Poland,POL,Netherlands,NLD,16189,2000,19.39012835,52.12759564,5.28144793,52.1007899
Poland,POL,Switzerland,CHE,16247,2000,19.39012835,52.12759564,8.208674706,46.79785878
Poland,POL,Bermuda,BMU,28,2000,19.39012835,52.12759564,-64.7545589,32.31367802
Poland,POL,Canada,CAN,180074,2000,19.39012835,52.12759564,-98.30777028,61.36206324
Poland,POL,Greenland,GRL,7,2000,19.39012835,52.12759564,-41.34191127,74.71051289
Portugal,PRT,Mozambique,MOZ,2669,2000,-8.501043613,39.59550671,35.53367543,-17.27381643
Portugal,PRT,Angola,AGO,7014,2000,-8.501043613,39.59550671,17.53736768,-12.29336054
Portugal,PRT,Botswana,BWA,141,2000,-8.501043613,39.59550671,23.79853368,-22.18403213
Portugal,PRT,Namibia,NAM,570,2000,-8.501043613,39.59550671,17.20963567,-22.13032568
Portugal,PRT,Guinea,GIN,295,2000,-8.501043613,39.59550671,-10.94066612,10.43621593
Portugal,PRT,Egypt,EGY,34,2000,-8.501043613,39.59550671,29.86190099,26.49593311
Portugal,PRT,Cyprus,CYP,29,2000,-8.501043613,39.59550671,33.0060022,34.91667211
Portugal,PRT,Turkey,TUR,209,2000,-8.501043613,39.59550671,35.16895346,39.0616029
Portugal,PRT,India,IND,191,2000,-8.501043613,39.59550671,79.6119761,22.88578212
Portugal,PRT,Japan,JPN,370,2000,-8.501043613,39.59550671,138.0308956,37.59230135
Portugal,PRT,Philippines,PHL,82,2000,-8.501043613,39.59550671,122.8839325,11.77536778
Portugal,PRT,Thailand,THA,143,2000,-8.501043613,39.59550671,101.0028813,15.11815794
Portugal,PRT,Aruba,ABW,188,2000,-8.501043613,39.59550671,-69.98267711,12.52088038
Portugal,PRT,Guatemala,GTM,17,2000,-8.501043613,39.59550671,-90.36482009,15.69403664
Portugal,PRT,Mexico,MEX,401,2000,-8.501043613,39.59550671,-102.5234517,23.94753724
Portugal,PRT,Panama,PAN,137,2000,-8.501043613,39.59550671,-80.11915156,8.517507975
Portugal,PRT,Argentina,ARG,9046,2000,-8.501043613,39.59550671,-65.17980693,-35.3813488
Portugal,PRT,Brazil,BRA,213713,2000,-8.501043613,39.59550671,-53.09783113,-10.78777702
Portugal,PRT,Chile,CHL,247,2000,-8.501043613,39.59550671,-71.38256213,-37.73070989
Portugal,PRT,Colombia,COL,109,2000,-8.501043613,39.59550671,-73.08114582,3.913834307
Portugal,PRT,Ecuador,ECU,152,2000,-8.501043613,39.59550671,-78.75201923,-1.423816125
Portugal,PRT,Peru,PER,94,2000,-8.501043613,39.59550671,-74.38242685,-9.152803813
Portugal,PRT,Uruguay,URY,633,2000,-8.501043613,39.59550671,-56.01807053,-32.79951534
Portugal,PRT,Australia,AUS,17990,2000,-8.501043613,39.59550671,134.4910001,-25.73288704
Portugal,PRT,Bulgaria,BGR,44,2000,-8.501043613,39.59550671,25.21552909,42.76890318
Portugal,PRT,Hungary,HUN,224,2000,-8.501043613,39.59550671,19.39559116,47.16277506
Portugal,PRT,Poland,POL,62,2000,-8.501043613,39.59550671,19.39012835,52.12759564
Portugal,PRT,Romania,ROU,113,2000,-8.501043613,39.59550671,24.97293039,45.85243127
Portugal,PRT,Slovakia,SVK,104,2000,-8.501043613,39.59550671,19.47905218,48.70547528
Portugal,PRT,Denmark,DNK,681,2000,-8.501043613,39.59550671,10.02800992,55.98125296
Portugal,PRT,Finland,FIN,119,2000,-8.501043613,39.59550671,26.2746656,64.49884603
Portugal,PRT,Iceland,ISL,97,2000,-8.501043613,39.59550671,-18.57396167,64.99575386
Portugal,PRT,Ireland,IRL,979,2000,-8.501043613,39.59550671,-8.137935687,53.1754487
Portugal,PRT,Latvia,LVA,2,2000,-8.501043613,39.59550671,24.91235983,56.85085163
Portugal,PRT,Lithuania,LTU,3,2000,-8.501043613,39.59550671,23.88719355,55.32610984
Portugal,PRT,Norway,NOR,708,2000,-8.501043613,39.59550671,15.34834656,68.75015572
Portugal,PRT,Sweden,SWE,2514,2000,-8.501043613,39.59550671,16.74558049,62.77966519
Portugal,PRT,Andorra,AND,6771,2000,-8.501043613,39.59550671,1.560543779,42.54229102
Portugal,PRT,Croatia,HRV,25,2000,-8.501043613,39.59550671,16.40412899,45.08047631
Portugal,PRT,Greece,GRC,289,2000,-8.501043613,39.59550671,22.95555794,39.07469623
Portugal,PRT,Italy,ITA,5245,2000,-8.501043613,39.59550671,12.07001339,42.79662641
Portugal,PRT,Malta,MLT,10,2000,-8.501043613,39.59550671,14.40523316,35.92149632
Portugal,PRT,Slovenia,SVN,13,2000,-8.501043613,39.59550671,14.80444238,46.11554772
Portugal,PRT,Spain,ESP,65690,2000,-8.501043613,39.59550671,-3.647550473,40.24448698
Portugal,PRT,Austria,AUT,1192,2000,-8.501043613,39.59550671,14.1264761,47.58549439
Portugal,PRT,Belgium,BEL,20834,2000,-8.501043613,39.59550671,4.640651139,50.63981576
Portugal,PRT,France,FRA,831900,2000,-8.501043613,39.59550671,-2.761729445,42.17344011
Portugal,PRT,Germany,DEU,129271,2000,-8.501043613,39.59550671,10.38578051,51.10698181
Portugal,PRT,Liechtenstein,LIE,640,2000,-8.501043613,39.59550671,9.535743118,47.13665835
Portugal,PRT,Luxembourg,LUX,50254,2000,-8.501043613,39.59550671,6.071822011,49.76725361
Portugal,PRT,Netherlands,NLD,9606,2000,-8.501043613,39.59550671,5.28144793,52.1007899
Portugal,PRT,Switzerland,CHE,130398,2000,-8.501043613,39.59550671,8.208674706,46.79785878
Portugal,PRT,Bermuda,BMU,1763,2000,-8.501043613,39.59550671,-64.7545589,32.31367802
Portugal,PRT,Canada,CAN,154283,2000,-8.501043613,39.59550671,-98.30777028,61.36206324
Qatar,QAT,Egypt,EGY,292,2000,51.18479632,25.30601188,29.86190099,26.49593311
Qatar,QAT,Libya,LBY,1040,2000,51.18479632,25.30601188,18.00866169,27.03094495
Qatar,QAT,Bahrain,BHR,19,2000,51.18479632,25.30601188,50.54196932,26.04205135
Qatar,QAT,Cyprus,CYP,5,2000,51.18479632,25.30601188,33.0060022,34.91667211
Qatar,QAT,Jordan,JOR,272,2000,51.18479632,25.30601188,36.77136104,31.24579091
Qatar,QAT,Kuwait,KWT,96,2000,51.18479632,25.30601188,47.58700459,29.33431262
Qatar,QAT,Oman,OMN,106,2000,51.18479632,25.30601188,56.09166155,20.60515333
Qatar,QAT,Turkey,TUR,30,2000,51.18479632,25.30601188,35.16895346,39.0616029
Qatar,QAT,Philippines,PHL,126,2000,51.18479632,25.30601188,122.8839325,11.77536778
Qatar,QAT,Chile,CHL,26,2000,51.18479632,25.30601188,-71.38256213,-37.73070989
Qatar,QAT,Australia,AUS,250,2000,51.18479632,25.30601188,134.4910001,-25.73288704
Qatar,QAT,Bulgaria,BGR,4,2000,51.18479632,25.30601188,25.21552909,42.76890318
Qatar,QAT,Hungary,HUN,23,2000,51.18479632,25.30601188,19.39559116,47.16277506
Qatar,QAT,Poland,POL,6,2000,51.18479632,25.30601188,19.39012835,52.12759564
Qatar,QAT,Denmark,DNK,31,2000,51.18479632,25.30601188,10.02800992,55.98125296
Qatar,QAT,Finland,FIN,4,2000,51.18479632,25.30601188,26.2746656,64.49884603
Qatar,QAT,Iceland,ISL,2,2000,51.18479632,25.30601188,-18.57396167,64.99575386
Qatar,QAT,Ireland,IRL,40,2000,51.18479632,25.30601188,-8.137935687,53.1754487
Qatar,QAT,Norway,NOR,12,2000,51.18479632,25.30601188,15.34834656,68.75015572
Qatar,QAT,Sweden,SWE,23,2000,51.18479632,25.30601188,16.74558049,62.77966519
Qatar,QAT,Greece,GRC,12,2000,51.18479632,25.30601188,22.95555794,39.07469623
Qatar,QAT,Italy,ITA,2,2000,51.18479632,25.30601188,12.07001339,42.79662641
Qatar,QAT,Spain,ESP,99,2000,51.18479632,25.30601188,-3.647550473,40.24448698
Qatar,QAT,Austria,AUT,18,2000,51.18479632,25.30601188,14.1264761,47.58549439
Qatar,QAT,France,FRA,160,2000,51.18479632,25.30601188,-2.761729445,42.17344011
Qatar,QAT,Netherlands,NLD,31,2000,51.18479632,25.30601188,5.28144793,52.1007899
Qatar,QAT,Switzerland,CHE,48,2000,51.18479632,25.30601188,8.208674706,46.79785878
Qatar,QAT,Canada,CAN,1089,2000,51.18479632,25.30601188,-98.30777028,61.36206324
Romania,ROU,Namibia,NAM,41,2000,24.97293039,45.85243127,17.20963567,-22.13032568
Romania,ROU,Egypt,EGY,177,2000,24.97293039,45.85243127,29.86190099,26.49593311
Romania,ROU,Libya,LBY,438,2000,24.97293039,45.85243127,18.00866169,27.03094495
Romania,ROU,Cyprus,CYP,2459,2000,24.97293039,45.85243127,33.0060022,34.91667211
Romania,ROU,Georgia,GEO,213,2000,24.97293039,45.85243127,43.50780252,42.16855755
Romania,ROU,Israel,ISR,125991,2000,24.97293039,45.85243127,35.00444693,31.46110101
Romania,ROU,Jordan,JOR,330,2000,24.97293039,45.85243127,36.77136104,31.24579091
Romania,ROU,Turkey,TUR,19316,2000,24.97293039,45.85243127,35.16895346,39.0616029
Romania,ROU,Kyrgyzstan,KGZ,701,2000,24.97293039,45.85243127,74.54165513,41.46221943
Romania,ROU,Philippines,PHL,154,2000,24.97293039,45.85243127,122.8839325,11.77536778
Romania,ROU,Cuba,CUB,79,2000,24.97293039,45.85243127,-79.01605384,21.62289528
Romania,ROU,Mexico,MEX,357,2000,24.97293039,45.85243127,-102.5234517,23.94753724
Romania,ROU,Panama,PAN,71,2000,24.97293039,45.85243127,-80.11915156,8.517507975
Romania,ROU,Argentina,ARG,2257,2000,24.97293039,45.85243127,-65.17980693,-35.3813488
Romania,ROU,Brazil,BRA,3534,2000,24.97293039,45.85243127,-53.09783113,-10.78777702
Romania,ROU,Chile,CHL,352,2000,24.97293039,45.85243127,-71.38256213,-37.73070989
Romania,ROU,Colombia,COL,281,2000,24.97293039,45.85243127,-73.08114582,3.913834307
Romania,ROU,Ecuador,ECU,126,2000,24.97293039,45.85243127,-78.75201923,-1.423816125
Romania,ROU,Peru,PER,134,2000,24.97293039,45.85243127,-74.38242685,-9.152803813
Romania,ROU,Uruguay,URY,690,2000,24.97293039,45.85243127,-56.01807053,-32.79951534
Romania,ROU,Australia,AUS,14180,2000,24.97293039,45.85243127,134.4910001,-25.73288704
Romania,ROU,Belarus,BLR,23,2000,24.97293039,45.85243127,28.03209307,53.53131377
Romania,ROU,Bulgaria,BGR,2642,2000,24.97293039,45.85243127,25.21552909,42.76890318
Romania,ROU,Hungary,HUN,146208,2000,24.97293039,45.85243127,19.39559116,47.16277506
Romania,ROU,Poland,POL,3475,2000,24.97293039,45.85243127,19.39012835,52.12759564
Romania,ROU,Slovakia,SVK,5353,2000,24.97293039,45.85243127,19.47905218,48.70547528
Romania,ROU,Denmark,DNK,1993,2000,24.97293039,45.85243127,10.02800992,55.98125296
Romania,ROU,Finland,FIN,593,2000,24.97293039,45.85243127,26.2746656,64.49884603
Romania,ROU,Iceland,ISL,66,2000,24.97293039,45.85243127,-18.57396167,64.99575386
Romania,ROU,Ireland,IRL,5520,2000,24.97293039,45.85243127,-8.137935687,53.1754487
Romania,ROU,Latvia,LVA,69,2000,24.97293039,45.85243127,24.91235983,56.85085163
Romania,ROU,Lithuania,LTU,31,2000,24.97293039,45.85243127,23.88719355,55.32610984
Romania,ROU,Norway,NOR,1082,2000,24.97293039,45.85243127,15.34834656,68.75015572
Romania,ROU,Sweden,SWE,11776,2000,24.97293039,45.85243127,16.74558049,62.77966519
Romania,ROU,Croatia,HRV,314,2000,24.97293039,45.85243127,16.40412899,45.08047631
Romania,ROU,Greece,GRC,26311,2000,24.97293039,45.85243127,22.95555794,39.07469623
Romania,ROU,Italy,ITA,118736,2000,24.97293039,45.85243127,12.07001339,42.79662641
Romania,ROU,Malta,MLT,224,2000,24.97293039,45.85243127,14.40523316,35.92149632
Romania,ROU,Portugal,PRT,2787,2000,24.97293039,45.85243127,-8.501043613,39.59550671
Romania,ROU,Slovenia,SVN,135,2000,24.97293039,45.85243127,14.80444238,46.11554772
Romania,ROU,Spain,ESP,8489,2000,24.97293039,45.85243127,-3.647550473,40.24448698
Romania,ROU,Austria,AUT,31368,2000,24.97293039,45.85243127,14.1264761,47.58549439
Romania,ROU,Belgium,BEL,2712,2000,24.97293039,45.85243127,4.640651139,50.63981576
Romania,ROU,France,FRA,33993,2000,24.97293039,45.85243127,-2.761729445,42.17344011
Romania,ROU,Germany,DEU,322922,2000,24.97293039,45.85243127,10.38578051,51.10698181
Romania,ROU,Liechtenstein,LIE,8,2000,24.97293039,45.85243127,9.535743118,47.13665835
Romania,ROU,Luxembourg,LUX,303,2000,24.97293039,45.85243127,6.071822011,49.76725361
Romania,ROU,Netherlands,NLD,4036,2000,24.97293039,45.85243127,5.28144793,52.1007899
Romania,ROU,Switzerland,CHE,9315,2000,24.97293039,45.85243127,8.208674706,46.79785878
Romania,ROU,Bermuda,BMU,19,2000,24.97293039,45.85243127,-64.7545589,32.31367802
Romania,ROU,Canada,CAN,60745,2000,24.97293039,45.85243127,-98.30777028,61.36206324
Rwanda,RWA,Burundi,BDI,66415,2000,29.91988515,-1.990338317,29.87512156,-3.359396657
Rwanda,RWA,Eritrea,ERI,414,2000,29.91988515,-1.990338317,38.84617011,15.36186618
Rwanda,RWA,Ethiopia,ETH,132,2000,29.91988515,-1.990338317,39.60080098,8.622786793
Rwanda,RWA,Kenya,KEN,3273,2000,29.91988515,-1.990338317,37.79593973,0.599880215
Rwanda,RWA,Malawi,MWI,4947,2000,29.91988515,-1.990338317,34.28935599,-13.21808088
Rwanda,RWA,Uganda,UGA,70387,2000,29.91988515,-1.990338317,32.36907971,1.274692987
Rwanda,RWA,Zambia,ZMB,5662,2000,29.91988515,-1.990338317,27.77475946,-13.45824152
Rwanda,RWA,Angola,AGO,183,2000,29.91988515,-1.990338317,17.53736768,-12.29336054
Rwanda,RWA,Gabon,GAB,108,2000,29.91988515,-1.990338317,11.7886287,-0.58660025
Rwanda,RWA,Namibia,NAM,471,2000,29.91988515,-1.990338317,17.20963567,-22.13032568
Rwanda,RWA,Ghana,GHA,299,2000,29.91988515,-1.990338317,-1.216765658,7.953456435
Rwanda,RWA,Senegal,SEN,351,2000,29.91988515,-1.990338317,-14.4734924,14.36624173
Rwanda,RWA,Togo,TGO,1452,2000,29.91988515,-1.990338317,0.96232845,8.525313561
Rwanda,RWA,Egypt,EGY,33,2000,29.91988515,-1.990338317,29.86190099,26.49593311
Rwanda,RWA,Thailand,THA,1,2000,29.91988515,-1.990338317,101.0028813,15.11815794
Rwanda,RWA,Chile,CHL,5,2000,29.91988515,-1.990338317,-71.38256213,-37.73070989
Rwanda,RWA,Australia,AUS,50,2000,29.91988515,-1.990338317,134.4910001,-25.73288704
Rwanda,RWA,Bulgaria,BGR,1,2000,29.91988515,-1.990338317,25.21552909,42.76890318
Rwanda,RWA,Hungary,HUN,12,2000,29.91988515,-1.990338317,19.39559116,47.16277506
Rwanda,RWA,Denmark,DNK,129,2000,29.91988515,-1.990338317,10.02800992,55.98125296
Rwanda,RWA,Finland,FIN,24,2000,29.91988515,-1.990338317,26.2746656,64.49884603
Rwanda,RWA,Iceland,ISL,1,2000,29.91988515,-1.990338317,-18.57396167,64.99575386
Rwanda,RWA,Ireland,IRL,93,2000,29.91988515,-1.990338317,-8.137935687,53.1754487
Rwanda,RWA,Latvia,LVA,1,2000,29.91988515,-1.990338317,24.91235983,56.85085163
Rwanda,RWA,Norway,NOR,148,2000,29.91988515,-1.990338317,15.34834656,68.75015572
Rwanda,RWA,Sweden,SWE,113,2000,29.91988515,-1.990338317,16.74558049,62.77966519
Rwanda,RWA,Greece,GRC,125,2000,29.91988515,-1.990338317,22.95555794,39.07469623
Rwanda,RWA,Italy,ITA,631,2000,29.91988515,-1.990338317,12.07001339,42.79662641
Rwanda,RWA,Spain,ESP,444,2000,29.91988515,-1.990338317,-3.647550473,40.24448698
Rwanda,RWA,Austria,AUT,146,2000,29.91988515,-1.990338317,14.1264761,47.58549439
Rwanda,RWA,Belgium,BEL,2270,2000,29.91988515,-1.990338317,4.640651139,50.63981576
Rwanda,RWA,France,FRA,3354,2000,29.91988515,-1.990338317,-2.761729445,42.17344011
Rwanda,RWA,Germany,DEU,873,2000,29.91988515,-1.990338317,10.38578051,51.10698181
Rwanda,RWA,Luxembourg,LUX,22,2000,29.91988515,-1.990338317,6.071822011,49.76725361
Rwanda,RWA,Netherlands,NLD,606,2000,29.91988515,-1.990338317,5.28144793,52.1007899
Rwanda,RWA,Switzerland,CHE,731,2000,29.91988515,-1.990338317,8.208674706,46.79785878
Rwanda,RWA,Canada,CAN,2634,2000,29.91988515,-1.990338317,-98.30777028,61.36206324
Samoa,WSM,Australia,AUS,13080,2000,-172.1648506,-13.75324346,134.4910001,-25.73288704
Samoa,WSM,Fiji,FJI,266,2000,-172.1648506,-13.75324346,165.4519543,-17.42858032
Samoa,WSM,Niue,NIU,16,2000,-172.1648506,-13.75324346,-169.8699468,-19.04945708
Samoa,WSM,Tonga,TON,215,2000,-172.1648506,-13.75324346,-174.8098734,-20.42843174
Samoa,WSM,Bulgaria,BGR,3,2000,-172.1648506,-13.75324346,25.21552909,42.76890318
Samoa,WSM,Denmark,DNK,10,2000,-172.1648506,-13.75324346,10.02800992,55.98125296
Samoa,WSM,Ireland,IRL,15,2000,-172.1648506,-13.75324346,-8.137935687,53.1754487
Samoa,WSM,Sweden,SWE,17,2000,-172.1648506,-13.75324346,16.74558049,62.77966519
Samoa,WSM,Greece,GRC,6,2000,-172.1648506,-13.75324346,22.95555794,39.07469623
Samoa,WSM,Italy,ITA,67,2000,-172.1648506,-13.75324346,12.07001339,42.79662641
Samoa,WSM,Austria,AUT,3,2000,-172.1648506,-13.75324346,14.1264761,47.58549439
Samoa,WSM,France,FRA,29,2000,-172.1648506,-13.75324346,-2.761729445,42.17344011
Samoa,WSM,Netherlands,NLD,14,2000,-172.1648506,-13.75324346,5.28144793,52.1007899
Samoa,WSM,Canada,CAN,64,2000,-172.1648506,-13.75324346,-98.30777028,61.36206324
Senegal,SEN,Uganda,UGA,1,2000,-14.4734924,14.36624173,32.36907971,1.274692987
Senegal,SEN,Zambia,ZMB,166,2000,-14.4734924,14.36624173,27.77475946,-13.45824152
Senegal,SEN,Gabon,GAB,15776,2000,-14.4734924,14.36624173,11.7886287,-0.58660025
Senegal,SEN,Namibia,NAM,41,2000,-14.4734924,14.36624173,17.20963567,-22.13032568
Senegal,SEN,Gambia,GMB,112746,2000,-14.4734924,14.36624173,-15.39601295,13.44965244
